key,hhid,village,county,consent,enum,duration,dap,can,lime,submissiondate,starttime,endtime
uuid:47a6cfc6-8eb0-46f6-a270-93ea743424be,2316,102,Homabay,1,2,185,25,25,0,16feb2017 05:56:45,16feb2017 05:53:39,16feb2017 05:56:44
uuid:29018037-ac3a-4720-8385-1ed9358ab3ef,590,33,Migori,1,2,1162,50,45,0,06mar2017 12:04:12,06mar2017 02:24:59,06mar2017 02:44:21
uuid:fa852ce3-4f25-454a-850e-4cd4d53b6aa2,882,107,Migori,1,2,80,50,45,0,06mar2017 12:04:14,06mar2017 04:52:58,06mar2017 04:54:18
uuid:d9374afb-8433-4fb2-9871-51bef12cb25d,596,33,Migori,1,1,44,33,34,300,06mar2017 22:59:12,06mar2017 02:18:52,06mar2017 11:08:35
uuid:32a3f935-dd39-4196-be59-2d2959efd94f,876,107,Migori,1,1,38,7,9,0,06mar2017 22:59:15,06mar2017 04:27:25,06mar2017 04:28:02
uuid:3dc2da29-71a9-490c-a6f9-aa32fb54d0bc,883,107,Migori,1,1,12805,33,34,300,06mar2017 22:59:16,06mar2017 05:42:01,06mar2017 09:20:08
uuid:f38e3ae5-754c-4043-99a2-86cb14c3389b,594,33,Migori,1,4,75,46,45,0,06mar2017 22:59:41,06mar2017 02:41:20,06mar2017 02:42:35
uuid:76fbbf4a-5187-42c0-aa4c-4c10abb16053,880,107,Migori,1,4,140,17,15,0,06mar2017 22:59:43,06mar2017 04:41:48,06mar2017 04:44:08
uuid:a90b24b8-f161-4074-8abd-b5e496761c1e,874,107,Migori,1,4,98,50,46,0,06mar2017 22:59:48,06mar2017 06:02:39,06mar2017 06:04:17
uuid:49d65efc-704a-4be8-ae77-53a69eb9c2bf,875,107,Migori,1,3,64,42,27,260,06mar2017 22:59:55,06mar2017 03:52:05,06mar2017 03:53:09
uuid:6ac6e7cb-dcec-4d30-9f32-3199ff7bd510,597,33,Migori,1,3,149,41,28,250,06mar2017 22:59:55,06mar2017 03:53:17,06mar2017 03:55:47
uuid:5b3817e0-dea8-4e09-a213-9863b8efd5ed,878,107,Migori,1,3,161,42,46,100,06mar2017 22:59:58,06mar2017 05:05:26,06mar2017 05:08:07
uuid:47b7ab8b-8882-4bb2-a0d6-11363bc3f250,583,32,Migori,1,2,100,25,50,250,07mar2017 12:33:26,07mar2017 01:23:25,07mar2017 01:25:05
uuid:37c9186a-4440-45be-8680-746618c6f923,2333,32,Migori,1,2,94,25,50,250,08mar2017 11:36:39,07mar2017 03:37:02,07mar2017 03:38:37
uuid:74fef63d-954a-40e2-8e7f-a7fb265bb989,584,32,Migori,1,2,73,25,50,250,08mar2017 11:36:41,07mar2017 05:46:13,07mar2017 05:47:26
uuid:8368afa7-7ba2-4771-ad8b-fde6854e9b8c,565,32,Migori,1,2,156,50,25,0,08mar2017 11:36:43,07mar2017 07:14:54,07mar2017 07:17:30
uuid:61c5629a-230f-4eeb-9391-bb7269675088,574,32,Migori,1,2,60,25,75,0,08mar2017 11:36:44,08mar2017 01:10:07,08mar2017 01:11:08
uuid:a2ddbb18-0a16-43b9-818a-68bd8ee3e2d3,572,32,Migori,1,1,57,25,50,250,08mar2017 22:51:34,07mar2017 01:09:03,07mar2017 01:10:00
uuid:76817e9d-621d-4ef7-8632-fe239f4b389b,562,32,Migori,1,1,44,25,50,250,08mar2017 22:51:39,07mar2017 03:49:14,07mar2017 03:49:58
uuid:f201651b-5d93-44c7-9e45-7e7cead3a7d9,582,32,Migori,1,1,91,25,50,0,08mar2017 22:51:40,07mar2017 05:18:38,07mar2017 06:12:57
uuid:ae1b61e1-55fa-468c-9178-440e79aabd5a,560,32,Migori,1,1,98,25,25,250,08mar2017 22:51:42,07mar2017 06:59:54,07mar2017 07:01:32
uuid:53ee363d-b620-45a1-b601-9ca595f18e1f,571,32,Migori,1,1,137,50,25,0,08mar2017 22:51:44,08mar2017 01:02:16,08mar2017 01:04:33
uuid:87951fdf-6a80-4d5c-9c0b-89f001935436,585,32,Migori,1,4,121,50,50,250,08mar2017 22:52:53,07mar2017 00:57:26,07mar2017 00:59:28
uuid:f6a685fa-b0c1-46c2-8eab-3ef171d65f06,2305,32,Migori,1,4,68,25,25,500,08mar2017 22:52:55,07mar2017 02:54:07,07mar2017 02:55:15
uuid:14156060-ea60-4937-9132-0100805281f0,2301,32,Migori,1,4,94,30,50,0,08mar2017 22:52:57,07mar2017 03:58:08,07mar2017 03:59:42
uuid:5f41e2f2-03d5-4112-99b7-e82c5c18ada5,556,32,Migori,1,4,113,40,40,0,08mar2017 22:52:59,07mar2017 05:13:36,07mar2017 05:15:28
uuid:8ff828bb-d820-4cbe-82a9-3031e8329cfb,555,32,Migori,1,4,297,75,75,0,08mar2017 22:53:01,08mar2017 00:44:45,08mar2017 00:49:42
uuid:66ed9f4c-a64d-4fa1-b1a0-2f21ba68882f,570,32,Migori,1,3,154,42,57,0,08mar2017 22:55:16,07mar2017 00:39:26,08mar2017 22:53:19
uuid:60cf5da7-9bd5-4ad2-911d-93438944e2b5,568,32,Migori,1,3,1875,50,39,60,08mar2017 22:55:19,07mar2017 01:58:17,08mar2017 22:53:30
uuid:7490d398-9474-44c7-bbcf-7aaddd2165a6,557,32,Migori,1,3,66,42,57,0,08mar2017 22:55:19,07mar2017 03:25:38,08mar2017 22:53:39
uuid:6eb2fa83-4587-4374-8cda-b8528cfd8989,573,32,Migori,1,3,159,83,0,0,08mar2017 22:55:22,07mar2017 04:58:04,07mar2017 05:17:36
uuid:8a78c0b2-08ba-4e19-96bf-a789ed5321a8,1532,82,Homabay,1,2,179,25,25,250,10mar2017 12:03:50,09mar2017 01:00:56,09mar2017 01:03:56
uuid:1c9a38b9-3df4-4261-b08b-dec64765267e,1513,82,Homabay,1,2,87,25,25,250,10mar2017 12:03:53,09mar2017 02:31:22,09mar2017 02:32:49
uuid:5f1864b6-33ea-4883-9846-222a8c779bd3,445,26,Homabay,1,2,77,50,25,0,10mar2017 12:04:33,09mar2017 05:31:24,09mar2017 05:32:41
uuid:7e69b5ce-d5bf-4b9d-bb5a-7d965d5b6d3d,448,26,Homabay,1,2,73,25,25,250,10mar2017 12:08:43,10mar2017 01:52:37,10mar2017 01:53:50
uuid:828bdb25-7740-4505-ba6a-6de835afbc28,968,51,Homabay,1,2,339,25,25,250,10mar2017 12:08:48,10mar2017 03:47:11,10mar2017 03:52:49
uuid:cf7dfb38-ccc2-4c2f-a34a-8ab70e383f9d,966,51,Homabay,1,2,104,25,25,250,10mar2017 12:08:50,10mar2017 05:32:10,10mar2017 05:33:54
uuid:472100a4-7fbe-472c-bb67-32622cb66198,1518,82,Homabay,1,2,32,25,25,250,10mar2017 12:09:11,10mar2017 07:32:08,10mar2017 07:32:40
uuid:6b691dac-506e-4e2c-a066-c0d2f877ec23,451,26,Homabay,1,2,152,50,25,0,10mar2017 12:09:38,09mar2017 07:11:53,09mar2017 07:14:24
uuid:8b215073-e4b6-4ab7-a469-04b21c925fac,1531,82,Homabay,1,1,84,50,25,0,10mar2017 12:10:40,09mar2017 00:54:25,09mar2017 00:55:49
uuid:640efadd-a2a8-42fd-8835-93c0f1860c36,1514,82,Homabay,1,1,41,25,25,250,10mar2017 12:10:43,09mar2017 01:48:42,09mar2017 01:49:24
uuid:99e8ca2f-eb56-4e4e-b071-284fc2c5c82a,444,26,Homabay,1,1,76,25,25,250,10mar2017 12:10:46,09mar2017 05:39:29,09mar2017 05:40:46
uuid:66cea788-25a0-4e3e-a6b8-492514d9fdc9,452,26,Homabay,1,1,47,25,25,250,10mar2017 12:10:49,09mar2017 07:20:43,09mar2017 07:21:30
uuid:a7907951-7570-45ad-9893-aac195e34981,459,26,Homabay,1,1,34,25,25,250,10mar2017 12:10:57,10mar2017 01:24:55,10mar2017 01:25:28
uuid:aa0a715a-1619-4d20-ab43-18122d6b20f7,961,51,Homabay,1,1,39,50,25,0,10mar2017 12:10:59,10mar2017 03:56:39,10mar2017 03:57:17
uuid:d028bfa3-c0a3-425b-8da8-07903ff326a3,958,51,Homabay,1,1,52,50,25,0,10mar2017 12:11:05,10mar2017 05:29:08,10mar2017 05:30:00
uuid:12ff6ed3-c4bd-407f-a017-cd9dc348a568,1528,82,Homabay,1,4,150,40,25,0,12mar2017 23:35:50,09mar2017 00:48:55,09mar2017 00:51:25
uuid:a9299f68-88b7-44d0-989f-eb79605b3887,1534,82,Homabay,1,4,226,35,30,250,12mar2017 23:35:53,09mar2017 01:33:47,09mar2017 01:37:32
uuid:5199d7d9-68ff-4473-bbc4-d67ed434ac26,1520,82,Homabay,1,4,132,25,25,250,12mar2017 23:35:55,09mar2017 02:31:29,09mar2017 02:33:40
uuid:dcdaff46-62a5-448e-a4ad-6eccfd81f4e1,446,26,Homabay,1,4,90,25,50,0,12mar2017 23:35:57,09mar2017 05:52:09,09mar2017 05:53:39
uuid:18c8de07-2a77-4fd8-b710-2afa8fb774c6,454,26,Homabay,1,4,162,45,35,0,12mar2017 23:36:03,10mar2017 01:39:58,10mar2017 01:42:40
uuid:fc37fbc3-0cb3-434e-8d59-9bb6660b70fa,2310,51,Homabay,1,4,104,25,50,250,12mar2017 23:36:04,10mar2017 04:32:08,10mar2017 04:33:52
uuid:f221c8c4-a9ae-42c1-a0c1-95996cf58911,965,51,Homabay,1,4,41,50,50,0,12mar2017 23:36:06,10mar2017 05:39:26,10mar2017 05:40:07
uuid:c5a2ec08-11d8-4c31-82f3-01cb9614b859,1522,82,Homabay,1,3,74,33,34,215,12mar2017 23:41:00,09mar2017 00:47:25,09mar2017 00:48:39
uuid:93cdc4cc-ae31-437b-be40-b72b40177aa1,1522,82,Homabay,1,3,79,30,33,250,12mar2017 23:41:01,09mar2017 02:04:42,09mar2017 02:06:01
uuid:14872587-e8af-4374-b450-2a42576e7863,447,26,Homabay,1,3,206,30,41,200,12mar2017 23:41:03,09mar2017 06:26:53,09mar2017 06:30:19
uuid:330893ff-c78b-4e66-a1d5-7c98314f75d5,455,26,Homabay,1,3,78,25,25,250,12mar2017 23:41:05,10mar2017 01:11:50,10mar2017 01:13:08
uuid:0b4d21c8-76de-443f-b989-996a0e6b39e1,959,51,Homabay,1,3,51,25,25,250,12mar2017 23:41:06,10mar2017 03:49:05,10mar2017 03:49:56
uuid:589f16ba-1be8-429f-8034-a101d46bde2c,2311,51,Homabay,1,3,44,25,75,0,12mar2017 23:41:07,10mar2017 05:02:48,10mar2017 05:03:32
uuid:3ad1070e-e7c6-4594-a4c5-7e7ec818d5a0,959,51,Homabay,1,3,42,25,25,250,12mar2017 23:41:09,10mar2017 06:41:00,10mar2017 06:41:42
uuid:f2e30eaf-39d3-4d05-b1bd-e821d55e7d71,429,25,Migori,1,2,74,25,25,250,15mar2017 11:10:34,13mar2017 02:25:55,13mar2017 02:27:09
uuid:ba490955-8d76-406b-ae1a-c8b2745ef3fc,434,25,Migori,1,2,179,50,25,0,15mar2017 11:10:36,13mar2017 03:22:03,13mar2017 03:25:03
uuid:cff1ff8a-5553-48e9-9f33-55b321c0feec,1936,104,Migori,1,2,431,25,75,0,15mar2017 11:10:39,14mar2017 02:09:05,14mar2017 02:16:16
uuid:5d15e458-8ec3-472e-9f85-489d26d792a1,1942,104,Migori,1,2,135,25,25,250,15mar2017 11:10:42,14mar2017 03:28:06,14mar2017 03:30:21
uuid:ba685dca-2601-4c28-a777-ed93d226bcd1,1939,104,Migori,1,2,133,25,25,250,15mar2017 11:10:44,14mar2017 04:52:32,14mar2017 10:59:35
uuid:ccfadd30-a977-4eb0-a967-39bb242f20c1,1329,72,Homabay,1,2,71,50,25,0,15mar2017 11:10:47,15mar2017 02:12:22,15mar2017 02:13:33
uuid:9633de39-ade0-4efe-93a2-0af60149c028,1327,72,Homabay,1,2,128,25,25,250,15mar2017 11:10:50,15mar2017 03:35:41,15mar2017 03:37:49
uuid:9d3a5de2-7c6a-4c66-a099-9a8197f19ef7,430,25,Migori,1,1,37,25,25,250,17mar2017 00:01:44,13mar2017 02:38:40,13mar2017 02:39:17
uuid:8db1927b-f6f3-4851-8943-7442b9f69554,428,25,Migori,1,1,44,25,25,250,17mar2017 00:01:45,13mar2017 03:39:14,13mar2017 03:39:58
uuid:65a82f06-86b6-40a3-8d3a-cb78db6dd708,1934,104,Migori,1,1,54,25,25,250,17mar2017 00:01:47,14mar2017 02:23:46,14mar2017 02:24:41
uuid:9f8742bf-05bb-4d98-af71-7d2db28e9117,1952,104,Migori,1,1,28,25,0,500,17mar2017 00:01:48,14mar2017 04:03:06,14mar2017 04:03:35
uuid:3d5e28d9-869b-49b3-924f-87aa8fe4d020,1322,72,Homabay,1,1,76,50,25,0,17mar2017 00:01:49,15mar2017 01:53:52,15mar2017 01:55:07
uuid:a8fc327f-60a8-4738-bfd4-94f7f56d9cdc,1325,72,Homabay,1,1,22,75,0,0,17mar2017 00:01:51,15mar2017 02:49:52,15mar2017 02:50:14
uuid:8a6a53e3-e8cd-406b-87c4-fa1bd6f1264f,1845,99,Homabay,1,1,30,25,25,250,17mar2017 00:01:54,16mar2017 01:17:38,16mar2017 01:18:08
uuid:79af525c-3ae6-4a13-8284-8e7c373fd9e7,1860,99,Homabay,1,1,104,25,25,250,17mar2017 00:01:55,16mar2017 01:52:46,16mar2017 01:54:31
uuid:6a3e74fc-d47f-427d-bd7e-0be1b52df1ef,1854,99,Homabay,1,1,41,50,25,0,17mar2017 00:02:00,16mar2017 03:03:30,16mar2017 03:04:12
uuid:b9cd45e8-670f-4876-8ea0-cb659df35062,431,25,Migori,1,4,137,25,25,250,17mar2017 00:02:53,13mar2017 02:25:35,13mar2017 02:27:52
uuid:24af36d2-2bc1-426a-9a55-78670407c8ae,431,25,Migori,1,4,86,50,25,250,17mar2017 00:02:56,13mar2017 03:27:39,13mar2017 03:29:05
uuid:ecbc5bcb-cfcc-47fa-b30d-fd1229ac2440,438,25,Migori,1,4,40,50,25,250,17mar2017 00:02:59,13mar2017 04:21:45,13mar2017 04:22:25
uuid:64b1d093-1141-40d7-ab61-588fbbe8688a,1946,104,Migori,1,4,110,50,25,250,17mar2017 00:03:03,14mar2017 01:37:46,14mar2017 01:39:37
uuid:e1d61f02-520e-49b7-af84-e3e7d92b65c5,1948,104,Migori,1,4,120,25,25,250,17mar2017 00:03:16,14mar2017 02:10:26,14mar2017 02:12:26
uuid:edc63aa3-3c7e-4945-8b3e-559188569eaa,1954,104,Migori,1,4,78,50,50,250,17mar2017 00:03:18,14mar2017 04:12:22,14mar2017 04:13:40
uuid:ea5f58fb-c0fc-4315-b1e3-f65a59406f27,2329,72,Homabay,1,4,120,50,25,0,17mar2017 00:03:19,15mar2017 02:12:03,15mar2017 02:14:04
uuid:c44c08ee-ec50-4970-a864-79e8a0fe876a,1317,72,Homabay,1,4,26,50,25,0,17mar2017 00:03:22,15mar2017 03:52:00,15mar2017 03:52:26
uuid:cfa02637-9f7f-42c8-ad9a-c2e5f996d9db,1843,99,Homabay,1,4,38,50,25,0,17mar2017 00:03:25,16mar2017 01:06:01,16mar2017 01:06:39
uuid:a2e93f6b-c515-40d6-84b3-ac6e7e3a091f,1855,99,Homabay,1,4,71,25,50,0,17mar2017 00:03:28,16mar2017 02:38:40,16mar2017 02:39:52
uuid:c96e621a-c709-445e-88f3-75302e4fdcc0,435,25,Migori,1,3,55,50,25,0,17mar2017 00:08:37,13mar2017 02:18:42,13mar2017 02:19:37
uuid:552fc67b-3b8c-46fa-a3c5-ab72421a7e9a,432,25,Migori,1,3,64,25,75,0,17mar2017 00:08:38,13mar2017 03:18:03,13mar2017 03:19:08
uuid:79bd75c2-8ece-41ea-b0b2-28acb7fc1e93,442,25,Migori,1,3,60,25,25,250,17mar2017 00:08:40,13mar2017 04:42:15,13mar2017 04:43:14
uuid:7d046a73-f1e6-4bb6-b1a1-ff87ca895186,1935,104,Migori,1,3,189,25,25,250,17mar2017 00:08:42,14mar2017 01:56:20,14mar2017 01:59:29
uuid:150f9384-fe20-43a0-9c06-e0ffabd6438a,1950,104,Migori,1,3,94,25,25,250,17mar2017 00:08:44,14mar2017 03:01:02,14mar2017 03:02:35
uuid:f939a2ab-57ac-4aaf-b1fb-e929bc575124,1947,104,Migori,1,3,67,25,25,250,17mar2017 00:08:45,14mar2017 04:50:42,14mar2017 04:51:49
uuid:c288b19e-5632-4203-bfb7-c3587f8ed78b,1318,72,Homabay,1,3,35,25,25,250,17mar2017 00:08:47,15mar2017 02:10:58,15mar2017 02:11:33
uuid:992bf23a-6bd7-4a9d-b42e-54319554feed,1324,72,Homabay,1,3,57,25,75,0,17mar2017 00:08:49,15mar2017 03:33:31,15mar2017 03:34:28
