key,hhid,village,county,consent,enum,duration,dap,can,lime,submissiondate,starttime,endtime
uuid:f6718cba-ab30-4d5c-900f-fa668384ca43,1849,99,Homabay,1,3,46,25,75,0,17mar2017 00:08:50,16mar2017 01:15:58,16mar2017 01:16:43
uuid:afc78e1a-bb58-4c16-9bcb-b0805c2e0da8,1858,99,Homabay,1,3,71,25,75,0,17mar2017 00:08:52,16mar2017 02:21:31,17mar2017 00:04:17
uuid:4ef8bbe6-2a67-44ef-803c-086872daeae3,1847,99,Homabay,1,2,73,25,25,250,17mar2017 00:09:30,16mar2017 01:07:46,16mar2017 01:08:59
uuid:31fbdc90-409b-4c8c-860d-a24282ac1b62,1841,99,Homabay,1,2,89,25,25,250,17mar2017 00:09:34,16mar2017 02:14:07,16mar2017 02:15:36
uuid:daccce52-948f-44ee-af1c-72ede9f2d4c4,1862,99,Homabay,1,2,46,25,25,250,17mar2017 00:09:37,16mar2017 03:16:02,16mar2017 03:16:48
uuid:080a4bb3-5465-4402-8ad8-f69390c3bb3e,1897,102,Homabay,1,2,26,50,25,0,20mar2017 00:23:05,17mar2017 01:53:16,17mar2017 01:53:42
uuid:9ed22846-0b62-456f-afc1-c9bca75b05a6,1910,102,Homabay,1,2,60,25,75,0,20mar2017 00:23:19,17mar2017 03:11:18,17mar2017 03:12:18
uuid:17dbc5f1-5d19-4a71-a59c-bedc4f0d822b,2321,102,Homabay,1,2,68,25,75,0,20mar2017 00:23:25,17mar2017 04:17:04,17mar2017 04:18:12
uuid:e87ac645-5fe3-4eb1-984a-53dabf534358,1900,102,Homabay,1,1,79,75,0,0,21mar2017 00:33:06,17mar2017 01:37:49,17mar2017 01:39:08
uuid:6370b26b-f9c9-4fb5-9fbc-3deae287feec,1902,102,Homabay,1,1,32,25,50,0,21mar2017 00:33:07,17mar2017 02:35:01,17mar2017 02:35:33
uuid:3cf1a393-b0f5-4716-8b26-b623c13a3658,2322,102,Homabay,1,1,23,0,100,0,21mar2017 00:33:09,17mar2017 03:24:44,17mar2017 03:25:07
uuid:7aabdeb5-b849-4dc6-8b28-f6f969401821,1493,81,Homabay,1,1,82,0,75,0,21mar2017 00:34:17,20mar2017 00:35:57,20mar2017 01:45:17
uuid:c9d32680-04e3-4b17-893a-d7454c804438,1506,81,Homabay,1,1,31,0,75,0,21mar2017 00:34:18,20mar2017 02:57:50,20mar2017 02:58:21
uuid:38d0d25b-75cb-4bc1-a910-4f9240126204,1486,81,Homabay,1,1,20,25,25,0,21mar2017 00:34:20,20mar2017 04:31:08,20mar2017 04:31:29
uuid:772573f6-d712-48e5-9077-d58ae1c11f55,2319,102,Homabay,1,3,50,25,75,0,21mar2017 00:37:05,17mar2017 01:54:16,17mar2017 01:55:06
uuid:57091e79-80f3-4fa5-8884-f3ca2bed1720,1905,102,Homabay,1,3,194,25,75,0,21mar2017 00:37:07,17mar2017 03:05:04,21mar2017 00:09:15
uuid:bb4bf9cb-f571-44b1-ab27-a947741fb6fd,1503,81,Homabay,1,3,113,0,50,250,21mar2017 00:37:08,20mar2017 01:56:09,21mar2017 00:09:25
uuid:97108379-4f63-4daa-904b-0cdeeeeed0c9,1509,81,Homabay,1,3,48,0,75,0,21mar2017 00:37:18,20mar2017 03:19:05,21mar2017 00:09:38
uuid:b0753ced-266b-4be9-ad72-2b22024a7ebc,2316,102,Homabay,1,4,29,25,25,0,21mar2017 00:40:09,17mar2017 01:51:12,17mar2017 01:51:41
uuid:f6166db5-b2ec-46c9-86b9-b948e396fb00,1913,102,Homabay,1,4,56,25,50,0,21mar2017 00:40:11,17mar2017 03:14:24,17mar2017 03:15:20
uuid:f8aa1272-5a2e-4518-9418-db4f66d79850,1494,81,Homabay,1,4,32,25,0,250,21mar2017 00:40:12,20mar2017 01:56:29,20mar2017 01:57:01
uuid:f2458e5a-cfb3-4d79-9c4b-d9c496368028,1500,81,Homabay,1,4,54,0,45,0,21mar2017 00:40:14,20mar2017 03:51:26,20mar2017 03:52:20
uuid:d7d60d67-c8d3-4f55-9fa0-36c6e0e62de7,1510,81,Homabay,1,2,136,50,0,0,21mar2017 00:41:48,20mar2017 02:00:53,20mar2017 02:03:09
uuid:0d2ab444-f5ab-404b-88fe-a298c7e338af,1512,81,Homabay,1,2,126,25,25,0,21mar2017 00:41:50,20mar2017 03:45:45,20mar2017 03:47:51
uuid:a62733b2-d4f3-4ce3-b2c6-318007533ad7,1597,86,Homabay,1,1,72,0,75,0,21mar2017 12:54:52,21mar2017 02:06:23,21mar2017 02:07:35
uuid:0a595444-bb77-4bdf-b901-df813f6ae258,1607,86,Homabay,1,1,76,50,0,0,21mar2017 12:54:54,21mar2017 03:07:49,21mar2017 03:09:05
uuid:ca73e212-09e3-4c7e-a3a1-df3274a36ec5,1609,86,Homabay,1,1,33,50,0,0,21mar2017 12:54:55,21mar2017 04:36:29,21mar2017 04:37:02
uuid:18b41681-d3a1-4655-bc60-a3f15eb95463,1611,86,Homabay,1,2,65,25,0,250,21mar2017 13:17:44,21mar2017 02:24:30,21mar2017 02:25:35
uuid:08b8d1a5-07a2-453a-b787-af943d36049b,1600,86,Homabay,1,2,129,25,25,0,21mar2017 13:17:52,21mar2017 03:38:12,21mar2017 03:40:21
uuid:b48998c0-8f47-4896-bceb-c52cb428b484,1604,86,Homabay,1,4,49,0,55,0,21mar2017 23:37:22,21mar2017 01:52:49,21mar2017 01:53:37
uuid:8db9df7a-7d6b-4368-867a-4d2d67d31121,2326,86,Homabay,1,4,71,0,75,0,21mar2017 23:37:25,21mar2017 02:49:11,21mar2017 02:50:22
uuid:6d33ada4-a2af-49e6-aa3f-f70cef1eef68,1614,86,Homabay,1,4,33,0,75,0,21mar2017 23:37:29,21mar2017 04:32:57,21mar2017 04:33:30
uuid:a9ff55c9-fe9f-4357-b799-fbb7890d7143,1602,86,Homabay,1,3,178,0,75,0,21mar2017 23:39:06,21mar2017 02:45:13,21mar2017 23:37:17
uuid:86c11e62-9e07-4fa2-9e9d-ec3d2e7ff386,2328,86,Homabay,1,3,60,0,75,0,21mar2017 23:39:09,21mar2017 04:30:08,21mar2017 04:31:08
uuid:3fbec0b7-c17f-4b27-a8a2-5737d64beb68,1610,86,Homabay,1,3,57,0,75,0,21mar2017 23:39:30,21mar2017 01:46:10,21mar2017 23:37:09
uuid:212fa35d-1432-4883-af5c-7cdb053a401d,1094,59,Homabay,1,1,49,0,0,0,23mar2017 12:28:45,22mar2017 01:22:08,22mar2017 01:22:56
uuid:91da9eb6-9973-4b99-a556-fa965da32b7d,1092,59,Homabay,1,1,81,50,0,0,23mar2017 12:28:46,22mar2017 02:16:33,22mar2017 02:17:54
uuid:e9fa5f56-88cc-4c82-9b92-fff9da68a1a5,1088,59,Homabay,1,1,23,0,0,0,23mar2017 12:28:47,22mar2017 03:31:34,22mar2017 03:31:57
uuid:4b6d7b35-926b-4623-b9b2-ddd4300748cc,1089,59,Homabay,1,1,92,0,0,0,23mar2017 12:28:50,22mar2017 04:34:07,22mar2017 04:35:39
uuid:3fafa444-7ded-40a8-9d1c-985fa9a9a0b0,1341,73,Homabay,1,1,92,0,75,0,23mar2017 12:28:51,22mar2017 06:06:50,22mar2017 06:08:22
uuid:5003d6ad-8f07-4803-9ec8-9cf591ecefd0,1637,88,Homabay,1,1,24,0,75,0,23mar2017 12:28:53,23mar2017 01:23:16,23mar2017 01:23:40
uuid:e0798deb-3c7f-4bb8-a371-96f2e3da52b8,1629,88,Homabay,1,1,132,0,75,0,23mar2017 12:28:54,23mar2017 02:54:54,23mar2017 02:57:06
uuid:e10f3fed-a6fe-46b1-89ef-ef301117d85c,1097,59,Homabay,1,3,34,0,75,0,23mar2017 12:31:57,22mar2017 01:28:19,22mar2017 01:28:53
uuid:6160ecf0-8d3c-4cb1-9207-ac69f6be5bdf,2324,73,Homabay,1,3,37,0,50,250,23mar2017 12:31:58,22mar2017 03:45:02,22mar2017 03:45:39
uuid:8beef4a2-dd3e-48b9-bbe6-900534553480,1337,73,Homabay,1,3,41,0,75,0,23mar2017 12:32:00,22mar2017 04:31:22,22mar2017 04:32:04
uuid:4e1678c9-5cad-43c8-894b-d045c9287b41,1342,73,Homabay,1,3,47,0,75,0,23mar2017 12:32:02,22mar2017 05:42:23,22mar2017 05:43:09
uuid:8b169cb6-f1ee-4149-93d6-c4f28c797c7a,1635,88,Homabay,1,3,50,0,75,0,23mar2017 12:32:04,23mar2017 01:31:25,23mar2017 01:32:14
uuid:2140811c-f9ef-409a-885d-5231026c0a2d,1632,88,Homabay,1,3,54,0,50,250,23mar2017 12:32:06,23mar2017 02:19:26,23mar2017 02:20:20
uuid:eed79070-f76d-4bf5-8e29-03ad0888a49f,1640,88,Homabay,1,3,34,0,75,0,23mar2017 12:32:08,23mar2017 03:34:31,23mar2017 03:35:05
uuid:ec209882-e1c3-47df-854a-6d1c2f1e2a26,1095,59,Homabay,1,2,78,50,0,0,23mar2017 12:36:24,22mar2017 01:33:03,22mar2017 01:34:21
uuid:f7baf8c7-9bc7-4f5f-9afb-de46fe302663,1090,59,Homabay,1,2,45,25,25,0,23mar2017 12:36:26,22mar2017 02:33:13,22mar2017 02:33:59
uuid:d8128469-f272-41a9-b1dc-1b6cd97278d3,1087,59,Homabay,1,2,163,25,0,250,23mar2017 12:36:28,22mar2017 03:36:57,22mar2017 03:39:39
uuid:8db20bac-64be-419a-991b-bd00b0342399,1334,73,Homabay,1,2,127,25,25,0,23mar2017 12:36:29,22mar2017 05:50:48,22mar2017 05:52:55
uuid:2bc2a4ac-75f7-448d-8c68-c193da628090,1331,73,Homabay,1,2,24,50,0,0,23mar2017 12:36:32,22mar2017 07:55:13,22mar2017 07:55:37
uuid:c03225c9-a22e-41f1-913f-4d3cf4e980b0,1641,88,Homabay,1,2,42,50,0,0,23mar2017 12:36:33,23mar2017 01:16:54,23mar2017 01:17:36
uuid:c4e8bf73-fe97-47f3-90b5-6e71f466156f,1628,88,Homabay,1,2,63,0,75,0,23mar2017 12:36:35,23mar2017 02:23:15,23mar2017 02:24:18
uuid:4c24adb1-0b1a-4b3e-9579-61f457ef9b3c,1626,88,Homabay,1,2,67,25,25,0,23mar2017 12:36:37,23mar2017 03:10:15,23mar2017 03:11:22
uuid:b5dc5f52-2646-4307-840d-8f1b87aa4650,1091,59,Homabay,1,4,38,0,75,0,23mar2017 23:57:56,22mar2017 01:22:11,22mar2017 01:22:49
uuid:a6a638b3-3714-49ac-9b1e-280c617a8f7b,1345,73,Homabay,1,4,42,0,75,0,23mar2017 23:57:58,22mar2017 04:32:33,22mar2017 04:33:15
uuid:eeab9259-e08a-499c-81a0-0ce321d8bf2c,1344,73,Homabay,1,4,51,0,50,0,23mar2017 23:58:02,22mar2017 04:54:44,22mar2017 04:55:35
uuid:d70ec85f-8c71-4cfd-aca5-c07911f0405e,1333,73,Homabay,1,4,46,0,75,0,23mar2017 23:58:05,22mar2017 05:29:10,22mar2017 05:29:57
uuid:fa02b31c-b536-4bf0-9566-00edcb885d86,1339,73,Homabay,1,4,68,0,75,0,23mar2017 23:58:07,22mar2017 07:41:38,22mar2017 07:42:46
uuid:8ffb80bd-3008-4152-a9e6-90788d06e730,1636,88,Homabay,1,4,28,25,25,0,23mar2017 23:58:10,23mar2017 01:21:29,23mar2017 01:21:57
uuid:41f98c64-1bac-422f-bcc7-6b7d9d18b4c0,1631,88,Homabay,1,4,44,25,25,0,24mar2017 00:00:16,23mar2017 02:31:31,23mar2017 02:32:15
uuid:a21c1e23-eeb7-49d1-b1a0-3a7f8c6147ec,1633,88,Homabay,1,4,127,0,75,0,24mar2017 00:00:17,23mar2017 03:05:25,23mar2017 03:07:32
uuid:80825898-7cdc-46b7-8e83-16ca45c4d716,937,50,Migori,1,1,31,50,0,250,26mar2017 15:25:13,24mar2017 01:54:55,24mar2017 01:55:26
uuid:0dcd48e9-930c-4bae-8871-cf56ffa24b03,945,50,Migori,1,1,23,0,75,0,26mar2017 15:25:15,24mar2017 03:19:20,24mar2017 03:19:43
uuid:168ac1c3-658b-45ce-ba58-91850e26ba25,951,50,Migori,1,1,25,0,75,0,26mar2017 15:25:16,24mar2017 04:30:10,24mar2017 04:30:35
uuid:f3629134-0be9-4b53-825c-dcc39bcf5c81,938,50,Migori,1,2,58,25,25,250,27mar2017 11:18:49,24mar2017 01:54:52,24mar2017 01:55:50
uuid:4ce1a842-c3f5-44a9-9c19-bc9dd8302897,943,50,Migori,1,2,106,25,25,250,27mar2017 11:18:51,24mar2017 03:38:37,24mar2017 03:40:24
uuid:fe9861d6-7889-40d3-80c8-539da7e6048d,1390,76,Migori,1,2,41,25,25,250,27mar2017 11:18:53,27mar2017 01:20:52,27mar2017 01:21:33
uuid:a8a7ece3-d96e-43ba-9fd9-21e30c673c6d,1399,76,Migori,1,2,61,25,50,0,27mar2017 11:18:55,27mar2017 02:36:47,27mar2017 02:37:48
uuid:dd6ef8b8-fa20-463a-8071-afcba52e027e,1398,76,Migori,1,2,68,25,50,0,27mar2017 11:18:58,27mar2017 03:57:47,27mar2017 03:58:55
uuid:2d3fefd8-5f39-4cd2-a3e2-a8e5c797b48e,949,50,Migori,1,3,30,25,50,0,28mar2017 09:51:54,24mar2017 01:35:27,24mar2017 01:35:57
uuid:40ab7c4d-be29-4d80-934a-64b98cfdfa2b,939,50,Migori,1,3,79,0,75,0,28mar2017 09:51:56,24mar2017 03:13:28,24mar2017 03:14:47
uuid:e73f3ef3-62d3-4b01-be94-5806c3715272,937,50,Migori,1,3,68,25,75,0,28mar2017 09:51:57,24mar2017 04:22:49,24mar2017 04:23:56
uuid:c2fbe87f-0d76-49ac-b02f-cc7821642505,1393,76,Migori,1,3,42,0,75,0,28mar2017 09:51:59,27mar2017 01:05:54,27mar2017 01:06:36
uuid:25979105-6fb6-4c9f-ab8d-7466f3e27ecc,1390,76,Migori,1,3,35,0,50,250,28mar2017 09:52:00,27mar2017 02:22:09,27mar2017 02:22:44
uuid:39c2248b-3774-40d8-83b3-4f16f20df569,1400,76,Migori,1,3,36,25,50,0,28mar2017 09:52:03,27mar2017 04:26:58,27mar2017 04:27:34
uuid:0cdb2b20-6eec-4e80-87e5-10b73f0dd5b3,1363,74,Migori,1,3,45,25,50,0,28mar2017 09:52:05,28mar2017 01:11:22,28mar2017 01:12:07
uuid:6b09a943-c1f5-4ccc-95a0-d6ddee3de37b,1346,74,Migori,1,3,59,0,75,0,28mar2017 09:52:07,28mar2017 03:15:34,28mar2017 03:16:34
uuid:4fb5d205-e60d-4846-a65e-296566c86204,1394,76,Migori,1,1,25,0,75,0,28mar2017 09:53:05,27mar2017 01:08:51,27mar2017 01:09:15
uuid:5f983fe3-ca0d-458c-8511-e950d71d4e72,1397,76,Migori,1,1,93,0,75,0,28mar2017 09:53:07,27mar2017 02:15:06,27mar2017 02:16:39
uuid:cad08da1-d1cd-4d8f-85c1-87343eb5345f,1357,74,Migori,1,1,41,50,0,250,28mar2017 09:53:09,28mar2017 01:03:12,28mar2017 01:03:53
uuid:b23e8a81-1345-4071-af40-72db428d6f54,1353,74,Migori,1,1,26,0,50,250,28mar2017 09:53:11,28mar2017 01:53:44,28mar2017 01:54:09
uuid:fb06d729-fb8c-46d6-a5e0-87d281fcf208,1359,74,Migori,1,2,29,0,75,0,28mar2017 09:53:11,28mar2017 01:25:24,28mar2017 01:25:53
uuid:538a5573-edef-4264-b87c-0e91e50048d2,1362,74,Migori,1,2,70,25,50,0,28mar2017 09:53:13,28mar2017 02:33:18,28mar2017 02:34:28
uuid:e3f4a144-2207-4508-a28e-cfc2214186b0,1349,74,Migori,1,1,57,0,75,0,28mar2017 09:53:12,28mar2017 03:00:55,28mar2017 03:01:52
uuid:7496e403-b468-4b71-9974-bbfbeb26035c,2315,74,Migori,1,2,26,25,50,0,28mar2017 09:53:14,28mar2017 04:02:13,28mar2017 04:02:39
uuid:bc91258d-c076-4b8e-b794-99a3324e568c,950,50,Migori,1,4,31,0,75,0,28mar2017 09:59:51,24mar2017 01:52:55,24mar2017 01:53:26
uuid:98a4deb6-2b67-49e3-a9c2-d49d9508bfef,946,50,Migori,1,4,52,25,50,0,28mar2017 09:59:55,24mar2017 03:54:41,24mar2017 03:55:33
uuid:1c45229f-e795-4ba0-9126-fda6ef582be2,942,50,Migori,1,4,50,0,50,0,28mar2017 10:00:01,24mar2017 04:14:07,24mar2017 04:14:57
uuid:7ca30a65-9693-45e1-8774-e6366c9a20e5,1395,76,Migori,1,4,27,25,50,0,28mar2017 10:00:04,27mar2017 01:00:30,27mar2017 01:00:57
uuid:22f9fffa-4076-4cf4-832f-a09a6709d9f1,1389,76,Migori,1,4,26,25,50,0,28mar2017 10:00:08,27mar2017 02:05:24,27mar2017 02:05:50
uuid:cd620dfa-a959-478d-ab3a-52ee7c67a60c,1401,76,Migori,1,4,46,25,75,0,28mar2017 10:00:13,27mar2017 03:14:35,27mar2017 03:15:21
uuid:741bb8c7-8839-4ce0-9f63-ac24a38d7fe3,1358,74,Migori,1,4,29,25,50,0,28mar2017 10:00:16,28mar2017 01:16:27,28mar2017 01:16:56
uuid:a8575206-c497-469c-9a12-7a9d67b2a7f3,1356,74,Migori,1,4,51,25,50,0,28mar2017 10:00:19,28mar2017 02:19:42,28mar2017 02:20:33
