hhid,ph,ecsalts,phosphorus,p,potassium,calcium,magnesium,manganese,sulphur,s,copper,boron,zinc,sodium,iron,cec
1325,6.17,69,5.36,5.36,316,2350,465,363,5.64,5.64,5.71,.43,6.22,37.6,123,20.2
876,5.8,21,3.91,3.91,281,1150,217,232,7.8,7.8,2.56,.25,6.01,32.2,123,11.5
2326,6.51,116,43.5,43.5,794,5800,1090,172,10.5,10.5,9.15,.43,1.75,233,199,46.9
960,6.13,38,5.23,5.23,305,1970,500,222,4.38,4.38,2.06,.39,3.99,91.3,169,18.6
878,5.11,36,1.03,1.03,170,715,158,250,8.789999999999999,8.789999999999999,2.91,.2,4.37,26.9,117,10.7
1628,5.68,132,15.4,15.4,310,3930,1380,113,5.82,5.82,6.3,.23,2.35,80.3,247,46.6
1339,6.98,74,97.7,97.7,1120,4840,1520,107,5.14,5.14,11,.42,1.72,46.3,156,41.9
446,6.62,125,5.27,5.27,407,3500,592,177,7.32,7.32,2.47,.44,1.57,72.3,143,26.6
1345,7.14,143,183,183,1410,6070,1230,222,6.7,6.7,5.88,.78,9.34,106,130,46.7
939,6.41,22,9.41,9.41,134,1020,106,157,5.76,5.76,.99,.21,2.23,41.1,127,7.55
1635,7.01,94,252,252,1200,3630,826,299,4.67,4.67,2.82,.79,10.3,61.3,141,29.7
1320,5.68,64,4.46,4.46,288,2620,610,179,5.27,5.27,3.45,.23,2.83,57.1,265,27.6
1897,7.39,110,52.9,52.9,1470,7450,1360,236,0.50,.5,16.1,.18,1.69,66.2,118,54.8
1522,6.21,45,11.4,11.4,245,1140,158,246,4.56,4.56,1.19,.25,2.89,26.2,109,9.35
1858,6.86,23,18.1,18.1,637,8280,1640,296,9.300000000000001,9.300000000000001,10.8,.7,2.29,250,69.5,61.9
880,5.79,28,3.58,3.58,320,1260,230,435,7.51,7.51,7.12,.23,11.3,42.8,155,12.7
445,7.58,137,9.470000000000001,9.470000000000001,576,4460,683,256,7.65,7.65,2.61,.65,1.66,113,106,31.1
1493,5.74,88,32.4,32.4,441,3110,622,124,5.75,5.75,2.6,.1,4.75,72.90000000000001,284,31.1
1512,6.12,77,34.6,34.6,478,3630,753,136,4.6,4.6,4.14,.26,7.17,59.6,231,31.8
428,5.39,53,.25,.25,294,1300,241,208,8.449999999999999,8.449999999999999,2.25,.33,3.75,14.4,115,15.5
459,6.36,77,3.12,3.12,504,2310,688,183,9.68,9.68,2.93,.48,2.56,34.2,104,21.9
1841,7.55,80,4.92,4.92,165,945,229,296,7.08,7.08,1.63,.19,2.08,63.1,121,7.62
965,6.29,51,12.1,12.1,344,1690,315,274,4.76,4.76,1.79,.48,4.13,18.8,141,14.3
1095,6.76,195,72.8,72.8,1250,5760,1420,275,8.23,8.23,9.19,.5,2.43,94.2,148,48.2
1631,6.23,59,10.8,10.8,437,3870,964,144,2.36,2.36,4.71,.18,1.66,71.40000000000001,187,34.6
2324,6.96,89,178,178,1440,5330,1260,189,4.16,4.16,11.2,.5600000000000001,3.71,46.6,168,43.2
1609,7,155,288,288,1450,5700,1370,207,7.27,7.27,14.4,.95,6.49,112,163,46.2
959,6.16,11,2.3,2.3,267,1450,367,154,4.32,4.32,2.22,.18,2.47,86.8,278,13.8
1626,6.19,231,72.90000000000001,72.90000000000001,926,3470,956,202,8.43,8.43,5.28,.43,5.7,51.2,193,33.8
1948,5.85,40,7.52,7.52,337,1860,339,258,8.09,8.09,2.48,.4,5.93,46.2,155,17.6
582,6.31,56,79.2,79.2,322,2190,304,498,7.15,7.15,5.51,.36,24,47.8,235,17.2
1086,7.19,117,98.09999999999999,98.09999999999999,1120,6440,1310,284,5.33,5.33,5.64,.74,5.99,90.5,107,48.4
961,6.68,64,3.24,3.24,405,1790,519,299,4.75,4.75,1.78,.38,2.6,39,172,16
1337,7.01,95,150,150,1260,5520,1260,179,7.9,7.9,12.9,.47,2.56,52.8,167,43.5
1092,7.37,111,55.4,55.4,1270,6060,1370,339,5.99,5.99,12.2,.65,2.21,56.6,81.5,47.1
584,7.2,75,86.2,86.2,657,2130,374,290,5.96,5.96,4.29,.63,21.5,53,186,16.4
1942,5.05,73,4.32,4.32,193,1210,223,250,11.7,11.7,1.42,.22,1.82,28.2,186,17.3
429,5.97,21,1.3,1.3,298,1740,262,281,6.78,6.78,3.08,.37,5.77,19.6,120,14.9
958,6.46,41,15.2,15.2,327,1320,237,273,6.01,6.01,1.54,.36,4.02,18.6,119,10.9
435,6.39,54,24,24,787,2280,411,286,8.52,8.52,2.8,.54,17.7,63.3,108,19.9
571,5.91,42,4.25,4.25,195,1340,282,361,6.97,6.97,4.66,.14,6.94,25.4,193,12.6
595,5.82,16,6.75,6.75,173,1370,229,271,6.89,6.89,4.3,.29,5.65,24.8,153,12.6
1641,6.8,97,227,227,1190,3320,897,240,3.77,3.77,2.71,.54,5.08,68.8,168,29.7
1531,6.99,39,12.5,12.5,270,1540,157,213,7.71,7.71,2.73,.4,10.8,35,130,10.3
1329,5.95,109,31.5,31.5,792,4700,1120,175,8.859999999999999,8.859999999999999,2.73,.28,4.35,48.7,221,45
942,6.16,26,8.279999999999999,8.279999999999999,214,572,91.3,194,7.03,7.03,1.1,.15,2.48,27.5,119,5.22
1954,5.43,62,1.97,1.97,316,1280,232,254,9.890000000000001,9.890000000000001,2.35,.28,3.86,39,121,15.2
1500,6.05,69,15.9,15.9,516,3690,905,122,6.89,6.89,3.84,.1,5.12,61.2,231,34.3
1400,6.23,26,4.46,4.46,312,1700,220,185,8.81,8.81,1.51,.53,2.83,20.3,120,13.5
557,6.03,29,9.199999999999999,9.199999999999999,212,1010,140,340,7.27,7.27,1.24,.25,5.7,24.1,159,8.57
951,6.34,32,10.1,10.1,354,1570,248,249,8.67,8.67,2.09,.4,2.13,34.9,185,12.9
1534,5.71,70,14.4,14.4,171,947,235,285,4.05,4.05,1.56,.19,2.39,53.5,121,10.5
442,6.14,22,5.11,5.11,461,1870,318,284,7.31,7.31,2.55,.36,6.16,35.4,124,16.3
1633,6.04,118,13.5,13.5,400,4080,1090,97.40000000000001,6.04,6.04,5.11,.19,1.58,92.5,246,38.5
1351,6.56,33,19.4,19.4,390,1570,197,286,6.88,6.88,1.53,.42,5.14,36.3,131,12
1091,7.12,81,94.5,94.5,1330,5420,1430,269,8.25,8.25,12.3,.63,2.73,50.1,127,44.6
573,6.83,94,31.6,31.6,465,2100,353,370,8.4,8.4,9.44,.59,26.7,34.7,156,15.9
572,5.75,59,8.710000000000001,8.710000000000001,181,1580,318,339,9.69,9.69,4.06,.15,8.49,37,175,15.6
1324,6.01,65,12.4,12.4,457,2970,681,222,5.02,5.02,3.69,.27,3.17,86.3,236,27.7
1502,6.29,53,29.5,29.5,545,4270,1020,96.5,4.79,4.79,4.29,.24,3.13,47.5,225,37.3
1614,7.15,82,72.90000000000001,72.90000000000001,942,5970,1400,209,9.289999999999999,9.289999999999999,14.5,.62,2.13,189,157,46.7
1952,5.22,204,8.039999999999999,8.039999999999999,335,1540,274,282,11.8,11.8,2.13,.3,2.54,56.2,112,20.3
2311,6.28,152,5.78,5.78,269,1890,450,59,15.2,15.2,3.01,.28,3.7,113,298,17.1
874,5.6,26,6.61,6.61,170,1440,202,362,9.35,9.35,4.34,.27,11.2,32,165,14.2
1319,6.21,113,9.460000000000001,9.460000000000001,484,1610,457,400,5.56,5.56,8.07,.43,10.1,44.9,118,16
882,6.12,26,26.8,26.8,433,1850,331,211,7.55,7.55,3.14,.31,4.56,40.2,151,16.3
1946,6.19,21,16.9,16.9,316,1870,256,252,7.6,7.6,2.46,.4,5.56,38.2,161,15.1
448,6.11,47,3.79,3.79,165,945,221,76.09999999999999,8.029999999999999,8.029999999999999,1,.16,1.12,56.7,128,8.890000000000001
583,6.18,22,19.3,19.3,150,1300,247,358,6.16,6.16,3.4,.16,9.289999999999999,35.9,171,11
451,6.77,32,8.029999999999999,8.029999999999999,198,929,142,63.1,2.65,2.65,1.26,.21,3.47,26.4,154,7.02
585,6.24,38,37.1,37.1,337,1620,283,360,8.380000000000001,8.380000000000001,3.6,.28,12.1,29.8,208,13.7
949,6.17,33,8.470000000000001,8.470000000000001,169,1130,146,161,7.82,7.82,1.22,.32,2.42,33.4,133,9.039999999999999
1362,6.06,33,11.2,11.2,199,819,105,233,7.49,7.49,.9399999999999999,.19,1.62,31.1,126,6.97
1346,6.15,70,28.4,28.4,276,665,107,247,8.26,8.26,1.21,.31,3.37,41.6,135,6.23
1513,5.58,53,4.84,4.84,123,998,179,280,9.970000000000001,9.970000000000001,1.82,.16,2.02,37.1,189,10.5
1520,5.65,51,15.2,15.2,152,627,107,243,5.5,5.5,1.18,.15,1.86,29.2,120,6.64
452,7.74,142,17,17,326,2000,274,136,17,17,1.74,.63,1.65,275,153,14.9
556,5.23,77,53.9,53.9,161,1040,228,308,12.6,12.6,7.45,.2,14.6,42.7,201,14
1610,6.65,79,63.2,63.2,1020,4530,960,201,7.97,7.97,6.18,.36,1.8,88.3,199,37.4
1936,5.44,48,2.91,2.91,179,1570,260,237,7.55,7.55,1.22,.27,2.48,23.9,201,17.2
434,6.04,32,2.46,2.46,542,1570,293,266,9.1,9.1,2.64,.38,10,31.9,117,14.7
1357,6.26,46,14.3,14.3,283,834,136,178,7.87,7.87,1.02,.21,4.08,19.6,126,7.3
568,5.89,25,7.86,7.86,225,1570,311,378,5.35,5.35,5.34,.14,9.01,21.2,221,14.6
2322,7.76,152,47.5,47.5,1210,8890,1030,258,6.49,6.49,6.77,.97,2.83,52.8,87.3,58.5
594,5.96,54,1.98,1.98,467,2090,319,356,9.48,9.48,9.619999999999999,.38,8.359999999999999,45,151,18.5
1088,7.09,198,66.40000000000001,66.40000000000001,1430,5910,1330,295,4.69,4.69,5.42,.75,2.5,65.90000000000001,118,46.6
1604,7.43,118,60.5,60.5,1220,6200,1210,287,4.84,4.84,7.36,.74,1.97,118,91.40000000000001,46.6
2301,6.35,74,24.8,24.8,347,1190,335,456,9.66,9.66,6.81,.23,36.5,47.3,162,11.5
454,6.28,30,7.49,7.49,150,666,116,59.6,5.95,5.95,.96,.16,2.15,66.59999999999999,146,5.91
2328,7.2,145,66.59999999999999,66.59999999999999,984,6170,1460,248,9.84,9.84,13.9,.75,2.39,153,134,48.2
1629,6.05,123,34.5,34.5,448,4750,1620,86.8,1.29,1.29,6.02,.26,2.28,75.40000000000001,253,48.1
1934,5.51,46,3.92,3.92,313,1250,260,208,9.039999999999999,9.039999999999999,3.14,.29,3.12,70.40000000000001,119,14.9
1860,6.74,32,52.1,52.1,381,3360,1240,117,3.01,3.01,15.6,.33,2.23,41.7,173,30.9
432,5.35,60,.88,.88,260,1270,237,245,8.140000000000001,8.140000000000001,2.26,.33,4.76,136,93.3,16.3
946,7.94,95,59,59,304,2960,296,229,9.960000000000001,9.960000000000001,2.22,.73,9.94,35.4,132,18.9
966,5.98,55,6.73,6.73,203,921,214,248,5.82,5.82,1.19,.21,1.87,73.40000000000001,127,9.15
560,5.75,26,4.93,4.93,145,921,214,475,6.37,6.37,6.32,.13,7.41,34.9,166,9.65
1089,7.34,204,71.8,71.8,1380,5950,1490,335,9.199999999999999,9.199999999999999,8.699999999999999,.93,2.5,244,90.59999999999999,48.7
1854,7.15,39,50.3,50.3,765,4170,1440,145,2.56,2.56,10.3,.48,2.92,39.3,135,36.5
1398,6.48,30,18.5,18.5,289,1590,223,195,6.6,6.6,1.21,.33,2.36,29,175,12.2
1317,6.17,51,31,31,560,4070,832,218,7.23,7.23,2.02,.22,3.04,110,192,35.5
1338,7.42,64,83.59999999999999,83.59999999999999,592,3530,1190,121,4.38,4.38,12.9,.67,1.16,83.7,98.2,30.7
1394,6.45,28,23.5,23.5,247,1060,124,224,6.76,6.76,.98,.25,3.38,35.1,117,8.199999999999999
1518,5.34,15,11.5,11.5,149,470,95,201,5.12,5.12,.87,.14,1.68,47.4,114,6.38
1358,7.59,196,9.15,9.15,390,4590,597,170,10.2,10.2,1.5,.63,2.47,79.8,84.7,30.4
1849,6.94,43,62.7,62.7,632,4260,1450,178,2.36,2.36,11,.5,2.07,51.8,141,37.2
1602,7.2,108,151,151,1210,5720,1060,270,3.9,3.9,8.98,.76,3.38,55.7,128,42.6
938,6.99,58,18.4,18.4,499,1720,245,222,8.31,8.31,1.46,.62,7.76,22.1,122,12.6
1862,7.31,40,81.09999999999999,81.09999999999999,1060,3790,1360,211,4.11,4.11,10.2,.63,3.46,38,116,34.6
1087,7.25,143,35.9,35.9,1280,5790,1410,273,3.16,3.16,4.94,.64,1.66,109,100,46.4
1905,7.08,135,103,103,1260,6410,1560,215,7.18,7.18,16.4,.73,3.48,76.7,146,50.8
1333,7.1,85,181,181,1130,5540,1080,245,6.11,6.11,13.8,.68,4.15,77,155,41.7
1363,6.56,25,11.8,11.8,239,1010,116,186,6.46,6.46,.86,.26,5.38,37.1,108,7.67
1950,4.93,251,8.869999999999999,8.869999999999999,375,2150,397,97.40000000000001,13.5,13.5,.95,.23,4.01,67,343,33.2
1322,5.51,128,7,7,541,3560,884,126,9.01,9.01,2.8,.25,3.36,72.09999999999999,230,42
562,5.3,63,7.01,7.01,110,931,176,417,5.77,5.77,4.96,.088,9.4,35.1,225,11.5
1389,6.27,21,6.73,6.73,195,570,80.7,210,6.79,6.79,1.03,.14,3.28,28.7,112,4.94
944,6.26,32,10.5,10.5,191,816,106,185,7.46,7.46,1.57,.24,4,34.2,128,6.69
937,7.86,99,20.1,20.1,446,3260,539,326,8.970000000000001,8.970000000000001,1.32,.55,3.01,89.09999999999999,109,23.1
950,6.49,35,8.41,8.41,389,1270,205,154,8.890000000000001,8.890000000000001,1.33,.37,3.99,40.1,133,10.6
1514,6.32,51,18.8,18.8,84.90000000000001,938,107,215,5.77,5.77,1.28,.2,2.82,36.4,134,7.03
447,6.06,118,12,12,270,2450,437,149,7.13,7.13,1.7,.44,1.79,110,206,21.2
1507,5.7,121,28.8,28.8,368,3150,755,212,6.08,6.08,2.93,.15,2.9,69,263,33.3
1359,6.59,28,7.87,7.87,116,2840,403,262,7.26,7.26,1.63,.32,6.01,69.2,170,20.4
565,6.23,27,0.20,.2,186,1750,483,385,5.89,5.89,2.99,.2,4.8,27.9,181,16.1
1845,7.56,63,4.31,4.31,593,6930,1210,242,5.24,5.24,12.5,.47,1.77,58.2,103,48.4
968,6.58,68,14.3,14.3,466,1640,497,323,5.04,5.04,1.95,.55,9.550000000000001,37.4,169,15.4
1399,6.05,35,13.4,13.4,132,739,90.2,178,6.73,6.73,.91,.14,2.32,25.3,121,6.08
433,5.81,20,20.8,20.8,238,1610,244,252,6.75,6.75,2.88,.34,11.1,21.5,176,14.7
1393,6.29,23,9.039999999999999,9.039999999999999,288,1210,175,215,7.94,7.94,1.18,.29,2.81,23.4,156,9.91
1353,6.45,28,30.9,30.9,247,1080,135,225,7.68,7.68,1.13,.32,5.12,52.8,115,8.51
1395,6.58,31,34.3,34.3,258,1170,145,244,6.43,6.43,1.13,.32,5.18,26.4,121,8.81
883,5.91,15,4.13,4.13,96.90000000000001,886,149,319,7.78,7.78,2.74,.14,4.64,70.2,161,8.109999999999999
590,6.24,51,12.2,12.2,428,1840,327,307,9.34,9.34,3.93,.41,9.609999999999999,48.5,189,15.9
2319,8.01,168,19.6,19.6,982,10700,1170,264,5.85,5.85,12.5,.89,1.89,119,70.90000000000001,68.59999999999999
1486,5.98,64,23.8,23.8,332,3820,850,77.59999999999999,5.74,5.74,4.4,.22,2.76,55.6,253,34.5
1356,5.88,41,8.19,8.19,217,778,106,280,8.119999999999999,8.119999999999999,1.09,.21,2.26,26.9,144,7.19
1510,6.4,114,12.1,12.1,524,3790,689,251,6.1,6.1,3.8,.23,5.93,59.9,162,30.6
1506,5.87,145,110,110,820,3440,755,220,10.7,10.7,1.97,.32,18.3,84.2,265,34.4
943,6.55,25,19.1,19.1,229,1020,139,178,6.18,6.18,1.33,.28,3.06,35.6,126,7.92
1327,6.61,137,103,103,899,6520,1100,172,7.57,7.57,4.96,.73,5.68,91.40000000000001,165,49.8
1334,6.87,160,143,143,1470,4940,1580,242,5.58,5.58,14.9,.55,2.98,61.8,159,44.8
1947,5.23,51,3.56,3.56,119,1350,214,217,9.289999999999999,9.289999999999999,2.25,.24,2.78,73.2,135,16.7
1632,5.81,115,11.3,11.3,481,3990,1330,62,5.97,5.97,5.32,.23,2.39,80.90000000000001,216,44.4
1494,6.74,222,172,172,1100,5590,913,178,6.89,6.89,3.01,.87,32.3,43.3,182,42.2
1503,5.86,151,29.6,29.6,283,4210,653,85,7.76,7.76,4.86,.32,2.44,55.1,160,36.6
1902,6.89,72,68.7,68.7,1010,6320,1550,175,6.5,6.5,17.4,.37,2.46,91.3,183,50.6
1318,5.31,125,1.43,1.43,283,2550,586,347,7.65,7.65,6.48,.15,2.88,108,223,32.7
875,5.53,40,1.76,1.76,203,1380,191,378,6.85,6.85,5.68,.27,12.4,25.2,167,14.1
1341,6.86,121,98.3,98.3,1330,5140,1110,231,5.05,5.05,6.02,.5600000000000001,3.35,76.7,140,41.4
2316,7.24,92,64.90000000000001,64.90000000000001,1110,6700,1410,208,6.88,6.88,15.2,.7,2.37,104,124,50.7
430,5.99,25,4.02,4.02,294,1780,301,226,6.08,6.08,2.56,.36,9.32,17.4,115,15.4
1342,6.84,116,160,160,1380,5330,1300,183,4.18,4.18,11.4,.49,6.09,46,173,44.3
1344,6.68,155,99.90000000000001,99.90000000000001,1030,5390,1300,136,10.4,10.4,7.82,.41,2.77,111,186,45.2
1935,6.08,19,1.53,1.53,326,1470,272,212,7.08,7.08,1.87,.42,2.79,51.3,109,13.2
1913,8.65,214,16.7,16.7,884,9340,1300,285,5.86,5.86,14.8,1,2.32,718,83.7,64.7
2305,5.81,25,14.8,14.8,118,914,188,347,5.95,5.95,4.27,.12,9.140000000000001,48.1,189,9.039999999999999
576,6.12,23,5.41,5.41,217,1720,241,399,5.14,5.14,4.04,.19,8.300000000000001,32.3,186,13.9
597,5.7,80,22.4,22.4,255,1520,285,124,9.82,9.82,3.3,.2,8.109999999999999,28.7,306,15.4
2321,7.45,92,34.9,34.9,1030,7620,1440,205,5.96,5.96,14.2,.64,2.08,136,107,55.5
1637,6.68,168,211,211,823,5100,1460,108,7.03,7.03,5.41,.67,16.3,74.3,212,44.3
1331,7.21,116,91.7,91.7,1660,4800,1500,327,4.05,4.05,12.1,.59,2.43,42.6,97.5,42.7
1097,6.86,181,68.3,68.3,1210,5450,1450,280,9.960000000000001,9.960000000000001,10.5,.5,2.15,59.7,128,45.7
1519,5.16,29,18.2,18.2,159,391,70.2,97.59999999999999,11.4,11.4,.64,.1,1,39,98.2,5.91
1528,6.96,34,104,104,299,1650,247,269,4.47,4.47,2.07,.5,6.06,32,125,11.8
555,6.09,37,47.6,47.6,193,1590,228,354,6.57,6.57,3.6,.2,9.779999999999999,24.4,214,12.9
1090,7.89,173,68.3,68.3,1300,6280,1450,370,5.71,5.71,12.1,1.06,4.59,474,67.90000000000001,50.7
1910,7.7,104,22.3,22.3,1030,8720,1030,238,3.54,3.54,8.06,.86,1.91,36.1,82.3,57.1
444,6.85,150,24.8,24.8,488,3520,999,183,9.98,9.98,2.67,.61,2.36,218,141,30.2
1843,7.15,36,26,26,673,3880,1480,178,3.55,3.55,9.029999999999999,.38,3.61,69.59999999999999,104,35.3
1390,6.62,36,10.4,10.4,246,1470,215,116,7.14,7.14,1.05,.4,3.87,73,123,11.3
1396,5.58,80,20.6,20.6,200,963,116,159,12.5,12.5,1.33,.24,2.62,31.2,150,9.720000000000001
1607,6.98,202,83,83,1180,6620,1220,306,9.380000000000001,9.380000000000001,7.35,.77,3.4,136,93.09999999999999,49.2
1401,6.79,28,7.7,7.7,178,832,120,134,7.23,7.23,.89,.25,2.96,33.8,130,6.25
1094,6.85,231,67.59999999999999,67.59999999999999,1240,6230,1480,286,6.87,6.87,9.16,.6,2.75,85.09999999999999,125,50.5
2315,6.08,19,60,60,142,1020,112,171,6.15,6.15,.97,.19,2.17,57.6,148,8.210000000000001
455,6.63,23,19.1,19.1,163,944,153,80.5,6.89,6.89,1.07,.19,1.9,70.5,134,7.49
596,5.41,34,1.79,1.79,204,1540,445,139,9.41,9.41,4.32,.16,3.51,41.7,262,19.9
1939,6.14,47,12.3,12.3,510,1590,282,313,10.1,10.1,2.79,.41,6.75,66.59999999999999,140,14.5
438,5.78,24,1.69,1.69,280,1400,243,225,8.119999999999999,8.119999999999999,2.08,.33,4.63,69.59999999999999,103,13.8
1611,6.77,129,18.4,18.4,757,6310,1380,213,8.4,8.4,8.83,.53,1.43,286,155,50.3
1509,7.66,375,11.6,11.6,629,5580,934,348,13.6,13.6,2.22,.45,2.06,408,123,40.6
1597,7.05,136,97.8,97.8,1080,6020,1510,196,6.79,6.79,10,.8,3.7,190,130,48.4
2309,6.69,49,5.05,5.05,380,1680,335,253,7.97,7.97,2.73,.45,4.98,44.9,227,13.6
1397,7.07,39,29.9,29.9,286,1170,151,233,6.65,6.65,1.16,.49,6.65,23.8,119,8.300000000000001
2333,5.83,46,2.24,2.24,141,1450,295,484,6.98,6.98,8.41,.29,9.210000000000001,33.4,189,13.8
431,5.88,23,5.83,5.83,229,1830,298,259,9.109999999999999,9.109999999999999,2.6,.38,9.91,52.5,125,16.4
1636,6.88,80,115,115,1080,3280,851,303,4.87,4.87,2.97,.48,6.95,30.7,147,28.2
1855,8.42,183,31.1,31.1,572,3970,1360,129,4.86,4.86,13.2,.33,1.88,66.3,154,34
1532,6.4,23,26.2,26.2,228,818,132,147,6.29,6.29,3.61,.21,3.08,25.7,118,6.84
574,6.42,30,6.28,6.28,299,1770,286,375,4.38,4.38,4.72,.27,16,37.7,164,14.1
1600,6.8,125,108,108,1040,5670,1480,153,5.81,5.81,16.2,.53,1.96,135,190,47.6
2310,6.71,78,20.9,20.9,551,2390,528,301,6.27,6.27,3.01,.82,7.8,36.1,127,19.7
1900,7.36,143,27.9,27.9,1150,8440,1380,236,5.65,5.65,15.1,.75,2.47,126,95.90000000000001,59.6
945,6.33,24,18.7,18.7,200,965,150,166,6.69,6.69,1.28,.25,5.87,38.8,141,7.96
570,6.44,29,7.37,7.37,186,2180,491,248,5.3,5.3,6.07,.25,4.58,49.6,254,18.1
1349,5.63,32,2.88,2.88,140,755,119,189,9.15,9.15,1.03,.23,1.3,49.6,126,7.88
2329,6.03,90,25.4,25.4,776,4610,1110,219,7.7,7.7,2.98,.33,2.96,100,252,43.3
1847,7.43,157,3.87,3.87,677,6530,1320,238,3.19,3.19,12.8,.61,1.66,32.3,107,47.4
1640,6.11,65,18.2,18.2,438,3610,928,136,5.5,5.5,4.66,.21,3.13,68.40000000000001,288,33.4
